地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30190,20220112,東京湾　１４,東京湾（１６）,A,1112,上層（表層）,0.5,千葉県,晴れ,7,11.2,21,,,6.8,7.9,8.6,,1.3,,<2.0E+00,<0.5,0.54,0.044,0.002,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.046,0.26,,,0.3,<0.005,,,,,,,<0.01,0.8,0.032,,2.8,0.9,0.8,,32.48,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20220112,東京湾　１４,東京湾（１６）,A,1112,下層,20,千葉県,晴れ,7,13.2,21,,,6.8,7.9,7.5,,1.1,,,,0.37,0.04,0.002,<0.00006,<0.0006,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.16,,,0.18,,,,,,,,0.01,,0.03,,,0.9,0.7,,33.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20220202,東京湾　１４,東京湾（１６）,A,1020,上層（表層）,0.5,千葉県,快晴,8,9.7,20,,,6.1,8,9.9,,1.8,,<2.0E+00,,0.51,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.23,,,0.26,,,,,,,,0.01,1.3,0.016,,6.1,1.1,0.9,,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20220202,東京湾　１４,東京湾（１６）,A,1020,下層,19,千葉県,快晴,8,9.6,20,,,6.1,8,9.4,,1.7,,,,0.52,0.04,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.22,,,0.25,,,,,,,,0.02,,0.019,,,1.1,0.9,,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20220302,東京湾　１４,東京湾（１６）,A,949,上層（表層）,0.5,千葉県,晴れ,11,10.2,20,,,5.2,8.1,10,,3.1,,<2.0E+00,,0.46,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.2,,,0.22,,,,,,,,<0.01,1.4,0.004,,7,1.4,1,,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,20220302,東京湾　１４,東京湾（１６）,A,949,下層,19,千葉県,晴れ,11,10.4,20,,,5.2,8,8.7,,2.7,,,,0.51,0.036,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.2,,,0.22,,,,,,,,0.04,,0.013,,,1.2,1,,32.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210419,東京湾　１５,東京湾（１２）,B,1101,上層（表層）,0.5,千葉県,快晴,20,15.9,13.5,,,3,8.2,9.5,,2.8,,,,0.35,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.09,,,0.1,,,,,,,,<0.01,1.7,<0.003,4.40E+03,14,1.8,1.2,,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210419,東京湾　１５,東京湾（１２）,B,1101,下層,12.5,千葉県,快晴,20,15.9,13.5,,,3,8.1,7.6,,2.1,,,,0.33,0.032,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.09,,,0.1,,,,,,,,0.01,,0.008,,,1.8,1.1,,32.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210519,東京湾　１５,東京湾（１２）,B,1027,上層（表層）,0.5,千葉県,雨,18,18.4,13.5,,,4.1,8.1,7.2,,2.2,,2.00E+00,<0.5,0.27,0.027,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.05,,,0.062,,,,,,,,<0.01,1.4,0.009,1.30E+03,4.5,1.2,1.1,,32.47,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210519,東京湾　１５,東京湾（１２）,B,1027,下層,12.5,千葉県,雨,18,17.9,13.5,,,4.1,8.1,6.6,,1.6,,,,0.26,0.035,0.002,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.05,,,0.062,,,,,,,,<0.01,,0.015,,,1.1,1,,32.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210609,東京湾　１５,東京湾（１２）,B,1052,上層（表層）,0.5,千葉県,晴れ,28,23.4,12.5,,,3.9,8.3,9.8,,3.6,,,,0.31,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.4,<0.003,8.50E+03,4.9,1.8,1.6,,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210609,東京湾　１５,東京湾（１２）,B,1052,下層,11.5,千葉県,晴れ,28,18.2,12.5,,,3.9,8,4.5,,1.9,,,,0.42,0.043,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.07,,,0.094,,,,,,,,0.03,,0.026,,,1.7,1.1,,32.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210707,東京湾　１５,東京湾（１２）,B,1038,上層（表層）,0.5,千葉県,霧,29,23.5,13,,,1.4,8.5,14,,6.1,,4.90E+02,<0.5,0.73,0.086,0.003,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.012,0.14,,,0.15,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,3.1,0.01,1.40E+04,41,2.1,1.7,,20.31,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210707,東京湾　１５,東京湾（１２）,B,1038,下層,12,千葉県,霧,29,20.5,13,,,1.4,8,2.5,,1.8,,,,0.39,0.052,0.002,<0.00006,<0.0006,2.5,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.14,,,0.17,,,,,,,,<0.01,,0.044,,,1.2,1,,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210804,東京湾　１５,東京湾（１２）,B,1125,上層（表層）,0.5,千葉県,晴れ,31,28.1,13,,,3.1,8.4,8.4,,4.2,,,,0.33,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.1,0.007,2.00E+03,5,2.2,1.8,,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210804,東京湾　１５,東京湾（１２）,B,1125,下層,12,千葉県,晴れ,31,22.4,13,,,3.1,8,1.7,,2.3,,,,0.38,0.083,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.05,,,0.07,,,,,,,,<0.01,,0.061,,,1.5,1.2,,31.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210908,東京湾　１５,東京湾（１２）,B,1035,上層（表層）,0.5,千葉県,薄曇り,22.5,22.7,13,,,3.9,8,6.9,,2.2,,,,0.53,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.08,,,0.11,,,,,,,,<0.01,1.7,0.063,1.10E+03,5.3,1.2,1.1,,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20210908,東京湾　１５,東京湾（１２）,B,1035,下層,12,千葉県,薄曇り,22.5,22.4,13,,,3.9,8,5.5,,1.5,,,,0.37,0.057,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.09,,,0.13,,,,,,,,<0.01,,0.047,,,1,0.9,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211006,東京湾　１５,東京湾（１２）,B,1048,上層（表層）,0.5,千葉県,晴れ,26,23.4,13,,,2.6,8.4,10,,2.8,,,,0.27,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.1,<0.003,7.00E+03,13,2.6,1.2,,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211006,東京湾　１５,東京湾（１２）,B,1048,下層,12,千葉県,晴れ,26,21.4,13,,,2.6,8,4.7,,1.6,,,,0.5,0.054,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.1,,,0.14,,,,,,,,<0.01,,0.038,,,1.1,0.9,,31.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211117,東京湾　１５,東京湾（１２）,B,1025,上層（表層）,0.5,千葉県,晴れ,14.5,18.2,13,,,4.8,8,5.9,,1.5,,<2.0E+00,<0.5,0.39,0.047,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.16,,,0.18,,,,,,,,<0.01,1.2,0.034,1.10E+03,2.5,0.9,0.9,,32.11,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211117,東京湾　１５,東京湾（１２）,B,1025,下層,12,千葉県,晴れ,14.5,18.5,13,,,4.8,7.9,5,,1.2,,,,0.35,0.048,0.001,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.16,,,0.19,,,,,,,,<0.01,,0.035,,,0.9,0.8,,32.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211213,東京湾　１５,東京湾（１２）,B,1142,上層（表層）,0.5,千葉県,快晴,11,14.5,13,,,4.1,7.9,7.9,,1.7,,,,0.55,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.26,,,0.29,,,,,,,,0.04,1.1,0.039,9.30E+02,3.3,1,0.9,,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20211213,東京湾　１５,東京湾（１２）,B,1142,下層,12,千葉県,快晴,11,14.5,13,,,4.1,7.9,8,,1.4,,,,0.56,0.054,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.26,,,0.29,,,,,,,,0.03,,0.04,,,1,0.9,,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220112,東京湾　１５,東京湾（１２）,B,1133,上層（表層）,0.5,千葉県,晴れ,7,11.3,14,,,7,7.9,8.5,,1.2,,<2.0E+00,<0.5,0.5,0.041,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.038,0.23,,,0.26,<0.005,,,,,,,0.03,0.6,0.031,2.70E+02,2.2,0.9,0.7,,32.67,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220112,東京湾　１５,東京湾（１２）,B,1133,下層,13,千葉県,晴れ,7,12.7,14,,,7,7.9,7.3,,1.1,,,,0.48,0.038,0.001,<0.00006,<0.0006,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.22,,,0.25,,,,,,,,0.02,,0.032,,,0.9,0.7,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220202,東京湾　１５,東京湾（１２）,B,1036,上層（表層）,0.5,千葉県,快晴,8,9.8,13,,,7.2,8,9.4,,1.7,,,,0.49,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.32,,,0.34,,,,,,,,<0.01,1.3,0.018,7.20E+02,3.3,0.9,0.9,,32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220202,東京湾　１５,東京湾（１２）,B,1036,下層,12,千葉県,快晴,8,9.7,13,,,7.2,8,9.4,,1.6,,,,0.49,0.036,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.31,,,0.33,,,,,,,,<0.01,,0.02,,,1,0.8,,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220302,東京湾　１５,東京湾（１２）,B,1003,上層（表層）,0.5,千葉県,晴れ,12,10.1,13.5,,,5.3,8.1,10,,2.6,,,,0.48,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.21,,,0.23,,,,,,,,<0.01,1.5,0.007,7.00E+02,8.1,1.2,1,,32.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,20220302,東京湾　１５,東京湾（１２）,B,1003,下層,12.5,千葉県,晴れ,12,9.9,13.5,,,5.3,8.1,10,,2.2,,,,0.49,0.028,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.22,,,0.24,,,,,,,,<0.01,,0.008,,,1.2,1,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210419,東京湾　１６,東京湾（２）,C,1125,上層（表層）,0.5,千葉県,快晴,19.5,15.8,14,,,2.8,8.1,8.9,,3.1,,,,0.43,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.12,,,0.13,,,,,,,,0.03,2.3,0.014,,8.1,1.9,1.4,,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210419,東京湾　１６,東京湾（２）,C,1125,下層,13,千葉県,快晴,19.5,16,14,,,2.8,8.1,7.4,,2.2,,,,0.36,0.033,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,,,0.12,,,,,,,,0.05,,0.011,,,2,1.1,,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210519,東京湾　１６,東京湾（２）,C,1052,上層（表層）,0.5,千葉県,雨,18.5,18.9,14,,,3.4,8.1,7.1,,2.5,,4.00E+00,<0.5,0.36,0.034,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,,,0.12,,,,,,,,<0.01,1.7,0.011,,4.2,1.3,1.1,,31.89,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210519,東京湾　１６,東京湾（２）,C,1052,下層,13,千葉県,雨,18.5,17.8,14,,,3.4,8,5.1,,1.4,,,,0.29,0.033,0.003,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.07,,,0.087,,,,,,,,<0.01,,0.019,,,1.1,1,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210609,東京湾　１６,東京湾（２）,C,1113,上層（表層）,0.5,千葉県,晴れ,28,23.3,14,,,2.6,8.2,10,,4,,,,0.52,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.02,,,0.032,,,,,,,,<0.01,2.3,0.004,,19,1.7,1.7,,30.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210609,東京湾　１６,東京湾（２）,C,1113,下層,13,千葉県,晴れ,28,18.4,14,,,2.6,7.9,3.2,,1.9,,,,0.54,0.082,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.08,,,0.11,,,,,,,,0.01,,0.058,,,1.2,1,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210707,東京湾　１６,東京湾（２）,C,1103,上層（表層）,0.5,千葉県,霧,27,24.2,13.5,,,1.3,8.3,11,,6,,4.90E+02,<0.5,0.71,0.098,0.005,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.02,0.07,,,0.09,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,3,0.01,,43,2.3,1.5,,25.95,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210707,東京湾　１６,東京湾（２）,C,1103,下層,12.5,千葉県,霧,27,20.9,13.5,,,1.3,7.9,2,,1.7,,,,0.47,0.089,0.003,<0.00006,<0.0006,2,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.15,,,0.17,,,,,,,,0.08,,0.084,,,1.2,1.1,,32.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210804,東京湾　１６,東京湾（２）,C,1145,上層（表層）,0.5,千葉県,晴れ,31,28.1,14.5,,,2.4,8.3,9.1,,3.6,,,,0.29,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.5,0.004,,13,1.9,1.5,,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210804,東京湾　１６,東京湾（２）,C,1145,下層,13.5,千葉県,晴れ,31,22.1,14.5,,,2.4,7.9,1.4,,2.1,,,,0.39,0.095,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.09,,,0.1,,,,,,,,0.01,,0.082,,,1.4,1.2,,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210908,東京湾　１６,東京湾（２）,C,1055,上層（表層）,0.5,千葉県,薄曇り,22.5,23,13.5,,,3.2,8,6.6,,2.3,,,,0.59,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.16,,,0.23,,,,,,,,0.1,1.5,0.052,,7.4,1.2,1.1,,30.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20210908,東京湾　１６,東京湾（２）,C,1055,下層,12.5,千葉県,薄曇り,22.5,22.7,13.5,,,3.2,7.9,2.1,,1.8,,,,0.37,0.06,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.1,,,0.14,,,,,,,,<0.01,,0.053,,,1.2,1,,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211006,東京湾　１６,東京湾（２）,C,1110,上層（表層）,0.5,千葉県,晴れ,25.5,23.3,12.5,,,2,8.2,9.9,,3.3,,,,0.39,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.01,,,0.017,,,,,,,,<0.01,1.9,0.003,,34,2.6,1.3,,29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211006,東京湾　１６,東京湾（２）,C,1110,下層,11.5,千葉県,晴れ,25.5,22.1,12.5,,,2,8,7.4,,1.5,,,,0.47,0.059,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.07,,,0.12,,,,,,,,0.04,,0.034,,,1.3,1,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211117,東京湾　１６,東京湾（２）,C,1049,上層（表層）,0.5,千葉県,晴れ,15,17.5,13.5,,,3,8,7.8,,2,,1.10E+01,<0.5,0.47,0.051,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.13,,,0.18,,,,,,,,0.02,1.6,0.026,,7.2,1.3,0.9,,31.28,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211117,東京湾　１６,東京湾（２）,C,1049,下層,12.5,千葉県,晴れ,15,18.3,13.5,,,3,8,5.8,,1.5,,,,0.4,0.046,0.002,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.14,,,0.18,,,,,,,,0.01,,0.033,,,1.1,0.9,,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211213,東京湾　１６,東京湾（２）,C,1205,上層（表層）,0.5,千葉県,快晴,11.5,14.6,15,,,3.5,7.9,7.9,,1.6,,,,0.64,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.24,,,0.27,,,,,,,,0.12,1.3,0.042,,3.1,1,0.9,,31.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20211213,東京湾　１６,東京湾（２）,C,1205,下層,14,千葉県,快晴,11.5,15.1,15,,,3.5,7.9,6.6,,1.2,,,,0.54,0.058,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.22,,,0.25,,,,,,,,0.09,,0.041,,,1,0.9,,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220112,東京湾　１６,東京湾（２）,C,1156,上層（表層）,0.5,千葉県,晴れ,6,10.4,15,,,5.2,7.9,9.2,,1.7,,1.70E+01,<0.5,0.82,0.042,0.002,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.059,0.31,,,0.36,<0.005,,,,,,,0.1,1.2,0.03,,2.9,1,0.8,,31.6,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220112,東京湾　１６,東京湾（２）,C,1156,下層,14,千葉県,晴れ,6,11.7,15,,,5.2,7.9,8.3,,1.6,,,,0.49,0.042,0.002,<0.00006,<0.0006,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.23,,,0.26,,,,,,,,0.03,,0.032,,,0.9,0.7,,32.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220202,東京湾　１６,東京湾（２）,C,1057,上層（表層）,0.5,千葉県,快晴,8,9.2,15,,,4,8,10,,1.9,,,,0.58,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.22,,,0.25,,,,,,,,<0.01,1.5,0.016,,6.4,1.1,0.9,,32.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220202,東京湾　１６,東京湾（２）,C,1057,下層,14,千葉県,快晴,8,9.5,15,,,4,8,9.2,,1.6,,,,0.58,0.036,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.22,,,0.25,,,,,,,,0.07,,0.022,,,1.1,0.8,,32.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220302,東京湾　１６,東京湾（２）,C,1021,上層（表層）,0.5,千葉県,晴れ,12,10.5,14,,,4.3,8.1,10,,2.6,,,,0.72,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.23,,,0.26,,,,,,,,0.08,1.7,0.005,,8.9,1.3,0.9,,32.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,20220302,東京湾　１６,東京湾（２）,C,1021,下層,13,千葉県,晴れ,12,10.1,14,,,4.3,8.1,9.2,,2.1,,,,0.54,0.033,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.21,,,0.23,,,,,,,,0.01,,0.012,,,1.2,0.9,,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,20210419,東京湾　１７,東京湾（１）,C,1148,上層（表層）,0.5,千葉県,快晴,20.5,16,12.5,,,2.5,8.1,9.1,,2.9,,,,0.45,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.16,,,0.17,,,,,,,,<0.01,2,0.016,,5.9,2,1.7,,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,20210419,東京湾　１７,東京湾（１）,C,1148,下層,11.5,千葉県,快晴,20.5,16,12.5,,,2.5,8.1,7.3,,2.1,,,,0.32,0.04,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.08,,,0.094,,,,,,,,0.01,,0.01,,,1.7,1.3,,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,20210519,東京湾　１７,東京湾（１）,C,1118,上層（表層）,0.5,千葉県,雨,18.5,18.7,13,,,3.2,8.1,7.2,,1.7,,4.90E+01,<0.5,0.33,0.035,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.07,,,0.083,,,,,,,,<0.01,1.6,0.013,,5.1,1.2,1.1,,32.36,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,20210519,東京湾　１７,東京湾（１）,C,1118,下層,12,千葉県,雨,18.5,18.2,13,,,3.2,8.1,6.8,,1.5,,,,0.23,0.029,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.05,,,0.059,,,,,,,,<0.01,,0.014,,,1,0.9,,32.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,20210609,東京湾　１７,東京湾（１）,C,1132,上層（表層）,0.5,千葉県,晴れ,27.5,22.4,12,,,3.5,8.2,9.3,,3.4,,,,0.47,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,2.3,0.003,,14,1.7,1.6,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
