地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30300,20210118,東京湾　２５,東京湾（１７）,A,1048,上層（表層）,0.5,千葉県,晴れ,9,16.5,13.5,,,12.4,8.1,7.8,,0.7,,<2.0E+00,<0.5,0.12,0.016,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.5,0.011,2.80E+02,0.5,7.6,4.2,,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20210118,東京湾　２５,東京湾（１７）,A,1048,下層,12.5,千葉県,晴れ,9,16,13.5,,,12.4,8.1,7.9,,0.5,,,,0.12,0.017,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,,0.012,,,9.2,4.5,,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20210304,東京湾　２５,東京湾（１７）,A,1051,上層（表層）,0.5,千葉県,晴れ,11,17.1,13.1,,,11.3,8.1,7.9,,1,,,,0.11,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,0.7,0.007,1.30E+02,0.6,2.2,1.8,,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20210304,東京湾　２５,東京湾（１７）,A,1051,下層,12.1,千葉県,晴れ,11,16,13.1,,,11.3,8.1,8.1,,0.9,,,,0.12,0.014,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,,0.008,,,2.4,1.2,,34.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200423,東京湾　２７,東京湾（１７）,A,905,上層（表層）,0.5,千葉県,晴れ,12.4,17,64,,,13,8.1,8.1,,1.1,,<2.0E+00,<0.5,0.12,0.014,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,0.8,0.007,1.70E+02,1.1,2.8,1.9,,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200423,東京湾　２７,東京湾（１７）,A,905,下層,15,千葉県,晴れ,12.4,16.8,64,,,13,8.1,7.8,,0.8,,,,0.12,0.017,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,,0.011,,,2.5,1.5,,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200604,東京湾　２７,東京湾（１７）,A,1107,上層（表層）,0.5,千葉県,曇り,25.4,21.8,60,,,10.2,8.2,8.3,,1.4,,,,0.1,0.01,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,0.7,0.007,3.40E+02,0.8,1.6,1.4,,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200604,東京湾　２７,東京湾（１７）,A,1107,下層,15,千葉県,曇り,25.4,20,60,,,10.2,8.1,8.3,,1.1,,,,0.1,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.004,,,1.4,1,,33.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200806,東京湾　２７,東京湾（１７）,A,1058,上層（表層）,0.5,千葉県,晴れ,28.8,25.8,62.5,,,11,8.2,8,,1.9,,1.30E+01,<0.5,0.11,0.009,<0.001,<0.00006,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1.5,<0.003,2.80E+02,0.6,3.2,1.5,,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200806,東京湾　２７,東京湾（１７）,A,1058,下層,15,千葉県,晴れ,28.8,21.9,62.5,,,11,8.1,7.8,,1.4,,,,0.1,0.013,<0.001,<0.00006,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.003,,,3.3,1.8,,32.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20201014,東京湾　２７,東京湾（１７）,A,1044,上層（表層）,0.5,千葉県,曇り,22.5,22.6,60.2,,,9.3,8.1,7.3,,1.4,,1.30E+01,<0.5,0.16,0.017,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.02,,,0.029,,,,,,,,<0.01,0.9,0.009,1.60E+02,1,5.6,3.7,,32.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20201014,東京湾　２７,東京湾（１７）,A,1044,下層,15,千葉県,曇り,22.5,22.9,60.2,,,9.3,8.1,7.2,,1,,,,0.13,0.013,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.01,,,0.018,,,,,,,,<0.01,,0.006,,,5.1,3.9,,32.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20201203,東京湾　２７,東京湾（１７）,A,1107,上層（表層）,0.5,千葉県,晴れ,13.5,21.1,61,,,>20.0,8.1,7.6,,1.1,,,,0.09,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,0.02,0.8,0.004,3.50E+01,0.4,2.6,2,,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20201203,東京湾　２７,東京湾（１７）,A,1107,下層,15,千葉県,晴れ,13.5,21.1,61,,,>20.0,8.1,7.5,,0.9,,,,0.09,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.004,,,2.6,1.9,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20210219,東京湾　２７,東京湾（１７）,A,1038,上層（表層）,0.5,千葉県,快晴,10,16.1,61,,,17.5,8.1,7.8,,0.7,,<2.0E+00,<0.5,0.14,0.015,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,0.02,0.5,0.01,1.50E+02,0.5,2.3,1.8,,34.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20210219,東京湾　２７,東京湾（１７）,A,1038,下層,15,千葉県,快晴,10,16,61,,,17.5,8.1,7.8,,0.6,,,,0.13,0.013,0.006,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,,0.01,,,2.6,1.8,,34.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200423,東京湾　２８,東京湾（１７）,A,840,上層（表層）,0.5,千葉県,晴れ,12.2,16.6,>500.0,,,11,8.1,8.2,,0.9,,,,0.15,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,,,0.055,,,,,,,,<0.01,0.8,0.006,2.70E+02,2.4,2.2,1.6,,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200423,東京湾　２８,東京湾（１７）,A,840,下層,15,千葉県,晴れ,12.2,16.9,>500.0,,,11,8.1,7.9,,0.8,,,,0.12,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,<0.01,,0.01,,,2.4,1.5,,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200521,東京湾　２８,東京湾（１７）,A,1146,上層（表層）,0.5,千葉県,曇り,15.3,17.1,>500.0,,,9.8,8.1,8,,1.1,,4.00E+00,<0.5,0.13,0.015,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,0.7,0.005,2.30E+02,3.7,4.4,3.1,,33.99,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200521,東京湾　２８,東京湾（１７）,A,1146,下層,15,千葉県,曇り,15.3,17,>500.0,,,9.8,8.1,7.9,,1,,,,0.13,0.014,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.007,,,3.5,2.6,,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200604,東京湾　２８,東京湾（１７）,A,1139,上層（表層）,0.5,千葉県,晴れ,25.7,21.6,>500.0,,,13,8.1,8.1,,0.8,,,,0.11,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.5,0.004,2.20E+02,0.5,1.7,1.6,,33.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200604,東京湾　２８,東京湾（１７）,A,1139,下層,15,千葉県,晴れ,25.7,21.2,>500.0,,,13,8.1,8.2,,0.6,,,,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.006,,,1.6,1.3,,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200716,東京湾　２８,東京湾（１７）,A,1154,上層（表層）,0.5,千葉県,曇り,24,22.8,>500.0,,,12,8.2,7.8,,1.3,,<2.0E+00,<0.5,0.06,0.009,0.004,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,<0.01,0.7,<0.003,2.70E+02,0.9,4.2,3.3,,32.7,,<0.05,0.004,<0.001,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,0.011,<0.0002,<0.00004,<0.02,0.0032,<0.02,<0.003,<0.00004,<0.002,<0.001
30315,20200716,東京湾　２８,東京湾（１７）,A,1154,下層,15,千葉県,曇り,24,22.2,>500.0,,,12,8.1,7.8,,1.2,,,,0.05,0.009,0.004,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,4,3.5,,32.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200806,東京湾　２８,東京湾（１７）,A,1127,上層（表層）,0.5,千葉県,晴れ,29,26.4,>500.0,,,17.2,8.2,7.9,,1.9,,,,0.09,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1.5,<0.003,2.00E+02,0.2,4.3,1.7,,30.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200806,東京湾　２８,東京湾（１７）,A,1127,下層,15,千葉県,晴れ,29,21.9,>500.0,,,17.2,8.2,8.1,,1.2,,,,0.09,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,2.9,2.2,,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200903,東京湾　２８,東京湾（１７）,A,916,上層（表層）,0.5,千葉県,晴れ,26.5,28.5,>500.0,,,20,8.2,7.1,,1.6,,,,0.18,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,0.003,1.00E+02,<0.1,2,1.2,,33.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20200903,東京湾　２８,東京湾（１７）,A,916,下層,15,千葉県,晴れ,26.5,26.9,>500.0,,,20,8.1,7.4,,1.3,,,,0.12,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,3.9,2.2,,33.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201014,東京湾　２８,東京湾（１７）,A,1107,上層（表層）,0.5,千葉県,曇り,22,21.7,>500.0,,,8.8,8.1,7.2,,1.3,,,,0.26,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.06,,,0.076,,,,,,,,<0.01,1.2,0.02,8.10E+01,0.7,5,4.8,,32.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201014,東京湾　２８,東京湾（１７）,A,1107,下層,15,千葉県,曇り,22,23.1,>500.0,,,8.8,8.1,7.2,,1.2,,,,0.13,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.01,,,0.017,,,,,,,,<0.01,,0.005,,,3.9,3,,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201105,東京湾　２８,東京湾（１７）,A,1111,上層（表層）,0.5,千葉県,晴れ,17.8,21.6,>500.0,,,15,8.2,7.8,,1.1,,<2.0E+00,<0.5,0.09,0.01,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,<0.01,0.7,0.003,1.80E+02,2.3,9.1,8.4,,33.81,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201105,東京湾　２８,東京湾（１７）,A,1111,下層,15,千葉県,晴れ,17.8,21.6,>500.0,,,15,8.2,7.7,,1,,,,0.1,0.01,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,7.5,7.5,,33.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201203,東京湾　２８,東京湾（１７）,A,1135,上層（表層）,0.5,千葉県,晴れ,14,20.3,>500.0,,,>20.0,8.1,7.4,,1.1,,,,0.09,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.02,,,0.024,,,,,,,,0.01,0.7,0.005,1.60E+01,0.4,2.8,2.5,,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20201203,東京湾　２８,東京湾（１７）,A,1135,下層,15,千葉県,晴れ,14,20.3,>500.0,,,>20.0,8.1,7.4,,0.7,,,,0.09,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.02,,,0.024,,,,,,,,<0.01,,0.006,,,3.1,2.9,,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210118,東京湾　２８,東京湾（１７）,A,1117,上層（表層）,0.5,千葉県,晴れ,8.5,16.3,>500.0,,,19.4,8,7.7,,0.7,,<2.0E+00,<0.5,0.18,0.017,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.009,0.09,,,0.049,<0.005,,,,,,,<0.01,<0.5,0.014,3.80E+01,0.2,8.3,4.6,,34.22,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210118,東京湾　２８,東京湾（１７）,A,1117,下層,15,千葉県,晴れ,8.5,16.3,>500.0,,,19.4,8,7.6,,0.5,,,,0.15,0.017,0.001,<0.00006,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.07,,,0.079,,,,,,,,<0.01,,0.014,,,8.9,4.6,,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210219,東京湾　２８,東京湾（１７）,A,1108,上層（表層）,0.5,千葉県,快晴,10,16,>500.0,,,18,8.1,7.8,,0.8,,,,0.17,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,0.01,0.5,0.011,5.20E+01,0.4,2.4,1.9,,34.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210219,東京湾　２８,東京湾（１７）,A,1108,下層,15,千葉県,快晴,10,16,>500.0,,,18,8.1,7.7,,0.7,,,,0.16,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,,,0.055,,,,,,,,<0.01,,0.011,,,2.6,2.3,,34.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210304,東京湾　２８,東京湾（１７）,A,1120,上層（表層）,0.5,千葉県,晴れ,12,17,>500.0,,,19,8.1,7.8,,1.2,,,,0.14,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,0.7,0.007,1.30E+02,0.8,2.2,0.9,,34.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210304,東京湾　２８,東京湾（１７）,A,1120,下層,15,千葉県,晴れ,12,16.9,>500.0,,,19,8.1,7.7,,0.9,,,,0.12,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.04,,,0.043,,,,,,,,<0.01,,0.009,,,2.8,1.3,,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20200512,太平洋　１,太平洋,,855,上層（表層）,0.5,千葉県,薄曇り,21.5,20.4,21,,,7,8.1,8.3,,1.1,,3.30E+01,<0.5,0.13,0.015,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.02,,,0.022,,,,,,,,<0.01,,0.005,,,3.1,2.4,,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20200512,太平洋　１,太平洋,,855,下層,15,千葉県,薄曇り,21.5,16.5,21,,,7,8,6.2,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20200818,太平洋　１,太平洋,,900,上層（表層）,0.5,千葉県,曇り,27,26.6,20,,,7.5,8.1,8.5,,1.4,,1.30E+01,<0.5,0.16,0.014,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.003,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,,<0.003,,,2.1,1.7,,32.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20200818,太平洋　１,太平洋,,900,下層,15,千葉県,曇り,27,21.3,20,,,7.5,8.1,8.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20201110,太平洋　１,太平洋,,852,上層（表層）,0.5,千葉県,晴れ,14.5,18.3,19,,,12.3,8.1,7.5,,1.1,,2.00E+00,<0.5,0.12,0.013,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,,0.004,,,4.1,3.6,,33.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20201110,太平洋　１,太平洋,,852,下層,15,千葉県,晴れ,14.5,17.8,12.3,,,18.3,8.1,7.5,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210205,太平洋　１,太平洋,,904,上層（表層）,0.5,千葉県,快晴,8,11.2,21.5,,,9.3,8,8.5,,1.1,,<2.0E+00,<0.5,0.09,0.023,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.07,,,0.075,,,,,,,,<0.01,,0.013,,,2.2,1.5,,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210205,太平洋　１,太平洋,,904,下層,15,千葉県,快晴,8,11.5,21.5,,,9.3,8,8.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20200512,太平洋　２,太平洋,,1305,上層（表層）,0.5,千葉県,薄曇り,22.2,18.5,15,,,5,8,8,,1.1,,4.00E+00,<0.5,0.26,0.024,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,,0.008,,,2.9,2.7,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20200512,太平洋　２,太平洋,,1305,下層,14,千葉県,薄曇り,22.2,16.4,15,,,5,7.9,6.1,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20200818,太平洋　２,太平洋,,1302,上層（表層）,0.5,千葉県,晴れ,27.5,26,15,,,7.2,8.2,8.9,,1.6,,<2.0E+00,<0.5,0.12,0.007,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,,<0.003,,,2.9,2.5,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20200818,太平洋　２,太平洋,,1302,下層,14,千葉県,晴れ,27.5,22.8,15,,,7.2,8.1,8.3,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20201110,太平洋　２,太平洋,,1252,上層（表層）,0.5,千葉県,晴れ,15.5,17.7,15,,,15,8.1,7.9,,1,,4.00E+00,<0.5,0.12,0.011,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,,0.003,,,4.4,3.4,,32.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20201110,太平洋　２,太平洋,,1252,下層,14,千葉県,晴れ,15.5,17.9,15,,,15,8.1,7.9,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210205,太平洋　２,太平洋,,1257,上層（表層）,0.5,千葉県,晴れ,11.2,14.2,15,,,13.5,8,8.3,,1.2,,<2.0E+00,<0.5,0.17,0.02,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.06,,,0.064,,,,,,,,<0.01,,0.013,,,2.6,1.8,,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210205,太平洋　２,太平洋,,1257,下層,14,千葉県,晴れ,11.2,14.3,15,,,13.5,8,8.3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20200512,太平洋　３,太平洋,,1358,上層（表層）,0.5,千葉県,薄曇り,23.2,19.3,15,,,8,8.1,9.5,,0.9,,2.00E+00,<0.5,0.09,0.011,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,3,1.4,,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20200512,太平洋　３,太平洋,,1358,下層,14,千葉県,薄曇り,23.2,16.9,15,,,8,8,8.6,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20200818,太平洋　３,太平洋,,1401,上層（表層）,0.5,千葉県,薄曇り,27.2,26.5,15,,,5.5,8.2,8.2,,1.6,,2.00E+00,<0.5,0.13,0.009,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,,<0.003,,,4.4,1.7,,32.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20200818,太平洋　３,太平洋,,1401,下層,14,千葉県,薄曇り,27.2,23.9,15,,,5.5,8.1,7.5,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20201110,太平洋　３,太平洋,,1349,上層（表層）,0.5,千葉県,晴れ,15.5,17.6,15,,,8.8,8.1,8.6,,1.5,,4.00E+00,<0.5,0.13,0.012,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,,0.003,,,5.3,4.2,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
