地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30280,20190710,東京湾　２３,東京湾（１７）,A,1114,上層（表層）,0.5,千葉県,晴れ,23.5,23.5,29.3,,,15,8.1,7.5,,1.3,,<2.0E+00,<0.5,0.09,0.01,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,0.5,<0.003,1.90E+02,0.9,1.3,1,,34.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190710,東京湾　２３,東京湾（１７）,A,1114,下層,28.3,千葉県,晴れ,23.5,23.3,29.3,,,15,8.1,7.6,,1.1,,,,0.13,0.015,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,1,0.9,,34.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190919,東京湾　２３,東京湾（１７）,A,1051,上層（表層）,0.5,千葉県,晴れ,24.2,24.6,30,,,9,8.1,7,,1.1,,,,0.09,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,0.8,0.006,5.00E+01,0.5,2.6,1.5,,33.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190919,東京湾　２３,東京湾（１７）,A,1051,下層,29,千葉県,晴れ,24.2,24.3,30,,,9,8.1,7,,0.8,,,,0.08,0.012,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.006,,,2.7,1.3,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20191115,東京湾　２３,東京湾（１７）,A,1058,上層（表層）,0.5,千葉県,晴れ,17,21.9,30,,,10.8,8.1,7.3,,1.1,,<2.0E+00,<0.5,0.11,0.011,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,0.8,0.003,1.10E+02,1.2,1.8,1.7,,33.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20191115,東京湾　２３,東京湾（１７）,A,1058,下層,29,千葉県,晴れ,17,21.9,30,,,10.8,8.1,7.2,,1,,,,0.11,0.011,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.003,,,1.5,1.3,,33.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20200116,東京湾　２３,東京湾（１７）,A,1056,上層（表層）,0.5,千葉県,晴れ,10.5,17.6,28.6,,,15.2,8.1,7.7,,0.8,,2.00E+00,<0.5,0.13,0.014,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,<0.01,0.7,0.009,2.60E+01,0.4,4.6,3.6,,34.52,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20200116,東京湾　２３,東京湾（１７）,A,1056,下層,27.6,千葉県,晴れ,10.5,17.3,28.6,,,15.2,8.1,7.2,,0.7,,,,0.14,0.016,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,,,0.055,,,,,,,,<0.01,,0.011,,,5.3,3.9,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20200306,東京湾　２３,東京湾（１７）,A,1020,上層（表層）,0.5,千葉県,快晴,11,16.4,30.7,,,14.2,8,7.9,,0.7,,,,0.15,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,,,0.035,,,,,,,,<0.01,0.5,0.011,1.20E+02,0.6,4,3.4,,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20200306,東京湾　２３,東京湾（１７）,A,1020,下層,29.7,千葉県,快晴,11,15.7,30.7,,,14.2,8,8,,0.6,,,,0.11,0.013,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.01,,,3.6,3.3,,34.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190422,東京湾　２４,東京湾（１７）,A,1133,上層（表層）,0.5,千葉県,晴れ,22.8,17.9,28,,,13.5,8.1,8.4,,1,,<2.0E+00,<0.5,0.09,0.014,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.03,0.7,0.008,1.60E+02,1.1,0.9,0.6,,34.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190422,東京湾　２４,東京湾（１７）,A,1133,下層,15,千葉県,晴れ,22.8,17.2,28,,,13.5,8.1,8.2,,0.8,,,,0.31,0.019,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.14,,,0.14,,,,,,,,0.07,,0.01,,,1.1,1,,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190613,東京湾　２４,東京湾（１７）,A,1118,上層（表層）,0.5,千葉県,晴れ,23.5,23,29,,,11,8.1,7.4,,1.3,,,,0.08,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,<0.5,<0.003,4.50E+01,0.1,1.9,1,,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190613,東京湾　２４,東京湾（１７）,A,1118,下層,28,千葉県,晴れ,23.5,19.2,29,,,11,8.1,7.1,,1,,,,0.1,0.011,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,<0.01,,0.005,,,1.5,0.8,,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190801,東京湾　２４,東京湾（１７）,A,1128,上層（表層）,0.5,千葉県,晴れ,29,25.4,28,,,7,8.2,7.9,,1.2,,<2.0E+00,<0.5,0.07,0.01,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,0.9,<0.003,9.10E+02,0.4,1.5,1.2,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190801,東京湾　２４,東京湾（１７）,A,1128,下層,27,千葉県,晴れ,29,20.7,28,,,7,8.1,7.4,,0.6,,,,0.08,0.012,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,0.01,,0.005,,,1.6,1,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20191010,東京湾　２４,東京湾（１７）,A,1133,上層（表層）,0.5,千葉県,薄曇り,23.8,24.7,28.7,,,11.9,8.1,7.1,,1.5,,4.00E+00,<0.5,0.05,0.009,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.6,<0.003,2.00E+02,0.5,4.6,4.6,,33.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20191010,東京湾　２４,東京湾（１７）,A,1133,下層,27.7,千葉県,薄曇り,23.8,24.3,28.7,,,11.9,8.1,7.1,,1.3,,,,0.06,0.01,<0.001,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,3.5,2.5,,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20191218,東京湾　２４,東京湾（１７）,A,1104,上層（表層）,0.5,千葉県,晴れ,18.2,20.8,29.2,,,17.8,8.1,7.5,,0.9,,,,0.08,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,0.01,0.7,0.004,4.70E+01,0.5,3.6,3.5,,34.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20191218,東京湾　２４,東京湾（１７）,A,1104,下層,28.2,千葉県,晴れ,18.2,19.8,29.2,,,17.8,8.1,7.5,,0.7,,,,0.09,0.009,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.02,,,0.024,,,,,,,,<0.01,,0.006,,,3.6,3.3,,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20200219,東京湾　２４,東京湾（１７）,A,1031,上層（表層）,0.5,千葉県,晴れ,11,16.4,29.3,,,8,8,7.2,,1,,<2.0E+00,<0.5,0.12,0.017,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.6,0.011,8.70E+01,5.5,4.2,4,,34.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20200219,東京湾　２４,東京湾（１７）,A,1031,下層,28.3,千葉県,晴れ,11,16,29.3,,,8,8,7.6,,0.8,,,,0.12,0.019,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,0.02,,0.011,,,4.8,3.4,,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190527,東京湾　２５,東京湾（１７）,A,949,上層（表層）,0.5,千葉県,晴れ,23,21.2,13.5,,,6.8,8.1,8.3,,1.3,,<2.0E+00,<0.5,0.11,0.012,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.8,<0.003,4.80E+02,1.1,1.4,0.9,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190527,東京湾　２５,東京湾（１７）,A,949,下層,12.5,千葉県,晴れ,23,18,13.5,,,6.8,8.1,7.6,,0.5,,,,0.12,0.018,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,0.01,,0.007,,,1.7,1.7,,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190710,東京湾　２５,東京湾（１７）,A,1150,上層（表層）,0.5,千葉県,晴れ,24,23.3,13.9,,,9,8.1,8.1,,1.9,,2.30E+01,<0.5,0.2,0.029,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.005,0.04,,,0.045,<0.005,,,,,,,<0.01,1.3,0.016,1.00E+03,4.5,0.9,0.8,,31.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190710,東京湾　２５,東京湾（１７）,A,1150,下層,12.9,千葉県,晴れ,24,22.9,13.9,,,9,8.1,7.6,,1.1,,,,0.1,0.011,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,0.9,0.7,,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190919,東京湾　２５,東京湾（１７）,A,1123,上層（表層）,0.5,千葉県,晴れ,25.9,24.9,13.8,,,9,8.1,7.1,,1,,,,0.11,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,0.7,0.008,6.60E+01,0.4,3.2,2.1,,32.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190919,東京湾　２５,東京湾（１７）,A,1123,下層,12.8,千葉県,晴れ,25.9,24.5,13.8,,,9,8.1,6.7,,0.9,,,,0.11,0.017,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.008,,,2.7,2.4,,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20191115,東京湾　２５,東京湾（１７）,A,1132,上層（表層）,0.5,千葉県,晴れ,17,21,13.2,,,3.2,8.1,7.5,,1.4,,7.00E+01,<0.5,0.19,0.029,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,1.3,0.016,1.60E+02,1,1.7,1.4,,32.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20191115,東京湾　２５,東京湾（１７）,A,1132,下層,12.2,千葉県,晴れ,17,21.7,13.2,,,3.2,8.1,7.3,,1,,,,0.1,0.012,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,<0.01,,0.004,,,1.9,1.6,,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20200116,東京湾　２５,東京湾（１７）,A,1130,上層（表層）,0.5,千葉県,晴れ,11.5,16.4,13.5,,,4,8.1,8.2,,0.9,,2.00E+00,<0.5,0.16,0.021,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,<0.01,0.8,0.013,5.10E+01,0.7,4.8,3.8,,33.83,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20200116,東京湾　２５,東京湾（１７）,A,1130,下層,12.5,千葉県,晴れ,11.5,17.1,13.5,,,4,8.1,7.9,,0.8,,,,0.12,0.014,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.007,,,4.4,3.9,,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20200306,東京湾　２５,東京湾（１７）,A,1050,上層（表層）,0.5,千葉県,快晴,11,16.1,14,,,6,8,8.1,,0.8,,,,0.14,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,0.6,0.011,7.40E+01,0.6,3.8,3.5,,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20200306,東京湾　２５,東京湾（１７）,A,1050,下層,13,千葉県,快晴,11,16.2,14,,,6,8,7.8,,0.7,,,,0.14,0.018,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.01,,,3.5,3.3,,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190422,東京湾　２７,東京湾（１７）,A,1152,上層（表層）,0.5,千葉県,晴れ,21.2,17.8,62,,,14,8.1,8.7,,1.2,,<2.0E+00,<0.5,0.1,0.013,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.02,,,0.022,,,,,,,,0.03,0.7,0.01,9.50E+01,0.8,0.9,0.6,,34.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190422,東京湾　２７,東京湾（１７）,A,1152,下層,15,千葉県,晴れ,21.2,17.1,62,,,14,8.1,7.9,,0.9,,,,0.16,0.017,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.05,,,0.052,,,,,,,,0.03,,0.011,,,0.9,0.6,,34.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190613,東京湾　２７,東京湾（１７）,A,1137,上層（表層）,0.5,千葉県,晴れ,24.5,23,62.4,,,15.7,8.1,7.4,,0.9,,,,0.08,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,0.6,<0.003,4.40E+01,0.2,2.1,1.8,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190613,東京湾　２７,東京湾（１７）,A,1137,下層,15,千葉県,晴れ,24.5,22.5,62.4,,,15.7,8.1,7.5,,0.8,,,,0.07,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,1.7,0.9,,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190801,東京湾　２７,東京湾（１７）,A,1201,上層（表層）,0.5,千葉県,晴れ,29.8,25,61.7,,,8.2,8.2,8,,1.1,,6.00E+00,<0.5,0.06,0.008,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,0.9,<0.003,1.40E+03,0.9,1.3,0.9,,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20190801,東京湾　２７,東京湾（１７）,A,1201,下層,15,千葉県,晴れ,29.8,21.8,61.7,,,8.2,8.1,7.8,,0.6,,,,0.07,0.011,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,,0.003,,,1.1,1,,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20191010,東京湾　２７,東京湾（１７）,A,1155,上層（表層）,0.5,千葉県,曇り,23.5,24.8,61.3,,,13,8.1,7.1,,1.2,,2.00E+00,<0.5,0.05,0.008,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.8,<0.003,2.40E+02,0.4,4,3.9,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20191010,東京湾　２７,東京湾（１７）,A,1155,下層,15,千葉県,曇り,23.5,24.7,61.3,,,13,8.1,7.2,,1,,,,0.05,0.008,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,3.9,3.5,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20191218,東京湾　２７,東京湾（１７）,A,1130,上層（表層）,0.5,千葉県,晴れ,19.1,20.4,69,,,17.5,8.1,7.4,,1.2,,,,0.09,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,0.8,0.006,3.00E+01,0.4,3.9,3.5,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20191218,東京湾　２７,東京湾（１７）,A,1130,下層,15,千葉県,晴れ,19.1,20.3,69,,,17.5,8.1,7.5,,1,,,,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.005,,,3.2,3,,34.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200219,東京湾　２７,東京湾（１７）,A,1052,上層（表層）,0.5,千葉県,薄曇り,10,16.5,61,,,9.1,8,7.3,,0.9,,<2.0E+00,<0.5,0.13,0.016,0.003,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.5,0.011,7.40E+01,5.5,5.1,3.7,,34.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20200219,東京湾　２７,東京湾（１７）,A,1052,下層,15,千葉県,薄曇り,10,16.5,61,,,9.1,8,7.7,,0.8,,,,0.13,0.016,0.004,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,,0.011,,,4.4,3.2,,34.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190422,東京湾　２８,東京湾（１７）,A,1213,上層（表層）,0.5,千葉県,晴れ,22.5,17.5,>500.0,,,16.5,8.1,8.7,,1.1,,,,0.11,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.02,,,0.022,,,,,,,,0.02,0.6,0.01,1.70E+02,1.1,0.9,0.6,,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190422,東京湾　２８,東京湾（１７）,A,1213,下層,15,千葉県,晴れ,22.5,16.8,>500.0,,,16.5,8.1,8,,0.9,,,,0.18,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.05,,,0.052,,,,,,,,0.03,,0.012,,,1,0.6,,34.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190527,東京湾　２８,東京湾（１７）,A,912,上層（表層）,0.5,千葉県,薄曇り,22.5,20.8,>500.0,,,8.5,8.1,8.3,,1,,<2.0E+00,<0.5,0.08,0.011,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.7,<0.003,6.10E+02,1,1.8,2,,34.36,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190527,東京湾　２８,東京湾（１７）,A,912,下層,15,千葉県,薄曇り,22.5,18.4,>500.0,,,8.5,8.1,8,,0.7,,,,0.08,0.012,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1.4,1.4,,34.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190613,東京湾　２８,東京湾（１７）,A,1201,上層（表層）,0.5,千葉県,晴れ,23.5,22.2,>500.0,,,5.9,8.2,8.1,,1.6,,,,0.13,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,1,<0.003,2.90E+03,2,2.3,1.1,,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190613,東京湾　２８,東京湾（１７）,A,1201,下層,15,千葉県,晴れ,23.5,21.2,>500.0,,,5.9,8.2,8,,1.3,,,,0.1,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,2.5,1.7,,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190710,東京湾　２８,東京湾（１７）,A,1225,上層（表層）,0.5,千葉県,晴れ,22.5,24.4,>500.0,,,16,8.1,7.4,,1.1,,<2.0E+00,<0.5,0.08,0.007,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,0.8,<0.003,2.80E+01,0.2,1.3,0.9,,34.33,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190710,東京湾　２８,東京湾（１７）,A,1225,下層,15,千葉県,晴れ,22.5,24.3,>500.0,,,16,8.1,7.2,,0.7,,,,0.08,0.007,<0.001,<0.00006,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1,0.8,,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190801,東京湾　２８,東京湾（１７）,A,1244,上層（表層）,0.5,千葉県,晴れ,29.8,28.5,>500.0,,,7.8,8.2,7.8,,1.6,,,,0.08,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,<0.003,1.00E+03,0.3,1.5,1.2,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190801,東京湾　２８,東京湾（１７）,A,1244,下層,15,千葉県,晴れ,29.8,24.2,>500.0,,,7.8,8.2,8,,1.5,,,,0.11,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1.9,1.6,,33.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190919,東京湾　２８,東京湾（１７）,A,1203,上層（表層）,0.5,千葉県,晴れ,25.6,25.3,>500.0,,,20,8.2,7,,0.7,,,,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,<0.5,0.003,9.40E+01,0.5,2.5,1.9,,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20190919,東京湾　２８,東京湾（１７）,A,1203,下層,15,千葉県,晴れ,25.6,25.3,>500.0,,,20,8.1,7.1,,0.6,,,,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,2,1.9,,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20191010,東京湾　２８,東京湾（１７）,A,1230,上層（表層）,0.5,千葉県,曇り,23.2,24.5,>500.0,,,9.8,8.1,6.6,,1.3,,,,0.06,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.9,<0.003,1.70E+02,0.7,5.2,3.7,,33.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
